股票代码,股票简称,截止日期,行业代码,上市日期,所属省份,上市状态,wufei,zhaochenyv,yuanchun,lishouxi,固定资产数字化,无形资产数字化,数字技术应用z,互联网商业模式z,智能制造z,现代信息系统z,csmar
603113,金能科技,2022,25.0,2017-05-11,山东省,正常上市,0.0,0.48763336230156035,1.3289036544850499,-2.11665770684025e-06,0.0,0.00043661585768665917,1.0,0.0,3.0,1.0,22.1803
603113,金能科技,2023,25.0,2017-05-11,山东省,正常上市,0.0,0.21918535394009853,1.263264274886306,-4.117678050445938e-06,0.0,0.0008493784932079581,1.0,0.0,1.0,0.0,23.1686
603116,红蜻蜓,2015,19.0,2015-06-29,浙江省,正常上市,2.3978952727983707,3.703294188523388,4.677966101694915,0.3882520838906302,0.0,3.703377356348541e-07,7.0,15.0,0.0,1.0,32.7274
603116,红蜻蜓,2016,19.0,2015-06-29,浙江省,正常上市,2.1972245773362196,3.127752941612767,3.781268179173938,0.46699853131268604,0.0,0.0,4.0,13.0,1.0,2.0,33.6791
603116,红蜻蜓,2017,19.0,2015-06-29,浙江省,正常上市,1.6094379124341003,1.840359685502404,2.8309104820198927,0.370056863695479,0.0,0.004201423218346088,1.0,8.0,1.0,2.0,35.909
603116,红蜻蜓,2018,19.0,2015-06-29,浙江省,正常上市,1.791759469228055,2.9266780498929164,3.8038884192730347,0.4309758506917265,0.0,0.003759409795609794,8.0,9.0,3.0,0.0,36.1003
603116,红蜻蜓,2019,19.0,2015-06-29,浙江省,正常上市,1.3862943611198906,5.124213946843916,6.83371298405467,0.22444656619338088,0.0,0.0027800321269966636,22.0,10.0,3.0,1.0,34.7643
603116,红蜻蜓,2020,19.0,2015-06-29,浙江省,正常上市,1.6094379124341003,3.695673480879229,6.0539752005835155,0.26059004051307116,0.0,0.0,9.0,14.0,0.0,0.0,35.0104
603116,红蜻蜓,2021,19.0,2015-06-29,浙江省,正常上市,1.3862943611198906,4.630304756842559,3.793266951161688,0.3081750463059741,0.0,0.002845729778284639,7.0,19.0,4.0,0.0,38.4522
603116,红蜻蜓,2022,19.0,2015-06-29,浙江省,正常上市,1.0986122886681098,3.0972844440559864,3.3860045146726865,0.24253195018532317,0.0,0.00134857002670289,6.0,12.0,2.0,0.0,35.4495
603116,红蜻蜓,2023,19.0,2015-06-29,浙江省,正常上市,1.0986122886681098,3.668927931066722,3.783783783783784,0.24252434751001153,0.0,0.002916820099053825,7.0,14.0,3.0,0.0,39.5288
603119,浙江荣泰,2023,30.0,2023-08-01,浙江省,正常上市,0.0,1.7503967117114136,4.332840965041852,-6.047588626053921e-06,0.0,0.0012474728844288762,1.0,0.0,12.0,6.0,29.9079
603121,华培动力,2018,36.0,2019-01-11,上海市,正常上市,1.0986122886681098,0.6001051577976335,1.8704074816299265,0.17785912220276412,0.0,0.004384124345602991,0.0,2.0,3.0,0.0,25.0188
603121,华培动力,2019,36.0,2019-01-11,上海市,正常上市,0.0,0.37543744528945533,2.525252525252525,-7.676926353144252e-06,0.0,0.001583566286246191,0.0,0.0,2.0,2.0,26.734
603121,华培动力,2020,36.0,2019-01-11,上海市,正常上市,0.0,0.18799243039933655,3.280481137233461,-5.6076633190326075e-06,0.0,0.0011567268159349239,0.0,0.0,1.0,1.0,24.6507
603121,华培动力,2021,36.0,2019-01-11,上海市,正常上市,0.0,0.5719182612282792,4.824561403508771,-3.1633712750425682e-06,0.0,0.0006525278310095194,0.0,0.0,7.0,0.0,24.9114
603121,华培动力,2022,36.0,2019-01-11,上海市,正常上市,0.6931471805599453,0.709441218092669,5.699159140454687,0.1456100991633835,0.0,0.001462303624229288,1.0,0.0,7.0,0.0,25.4291
603121,华培动力,2023,36.0,2019-01-11,上海市,正常上市,1.3862943611198906,1.3952944052293206,8.694109297374023,0.2912190456041971,0.0,0.0031623863432638454,6.0,0.0,7.0,0.0,28.9124
603125,常青科技,2022,26.0,2023-04-10,江苏省,正常上市,0.0,0.8778512265721597,2.479338842975207,0.0,0.0,0.0,0.0,0.0,3.0,6.0,22.1803
603125,常青科技,2023,26.0,2023-04-10,江苏省,正常上市,0.0,1.297598349703457,2.68058690744921,-1.7363918534486676e-06,0.0,0.0003581761075130871,1.0,0.0,0.0,11.0,22.1803
603129,春风动力,2017,37.0,2017-08-18,浙江省,正常上市,0.6931471805599453,1.1252270402087143,2.5486250838363516,0.11220682358592608,0.0,0.004785219447709594,0.0,1.0,9.0,2.0,41.251
603129,春风动力,2018,37.0,2017-08-18,浙江省,正常上市,1.6094379124341003,1.8706130276245023,3.6855036855036856,0.45377967841574474,0.0,0.005435755799223748,1.0,2.0,13.0,3.0,43.4145
603129,春风动力,2019,37.0,2017-08-18,浙江省,正常上市,0.6931471805599453,1.6216381256229322,3.6363636363636362,0.11223002171637554,0.0,0.0,1.0,2.0,10.0,3.0,41.3648
603129,春风动力,2020,37.0,2017-08-18,浙江省,正常上市,0.0,1.5272548406865099,4.464796794504865,0.0,0.0,0.0,4.0,0.0,12.0,0.0,40.5858
603129,春风动力,2021,37.0,2017-08-18,浙江省,正常上市,1.9459101490553132,3.700834368068825,5.611875452570601,0.5364973161169607,0.0,0.0037911034571364993,5.0,4.0,27.0,1.0,52.9385
603129,春风动力,2022,37.0,2017-08-18,浙江省,正常上市,2.833213344056216,6.7822197651873095,8.800543662928984,1.0897613656465992,0.0,0.0024540990118645557,12.0,6.0,50.0,0.0,52.2697
603129,春风动力,2023,37.0,2017-08-18,浙江省,正常上市,2.9444389791664403,8.989950129643407,9.55177743431221,1.185566413851675,0.0,0.005030944707346693,20.0,8.0,58.0,1.0,41.959
603130,云中马,2022,17.0,2022-11-18,浙江省,正常上市,1.0986122886681098,2.5562444958673085,3.1095087877422265,0.17788037587557626,0.0,0.0,5.0,3.0,10.0,5.0,24.7201
603130,云中马,2023,17.0,2022-11-18,浙江省,正常上市,0.6931471805599453,2.0807238412871514,2.8298670303443574,0.11222601511041118,0.0,0.0008264669785232252,4.0,2.0,8.0,5.0,26.5101
603131,上海沪工,2016,34.0,2016-06-07,上海市,正常上市,0.0,2.8322288405998552,11.538461538461538,-5.193214393347301e-07,0.0,0.00010712359155542786,6.0,0.0,13.0,9.0,35.832
603131,上海沪工,2017,34.0,2016-06-07,上海市,正常上市,1.9459101490553132,3.9115027949679533,15.768621236133121,0.5402362179196158,0.0,0.0004331366600762739,15.0,0.0,15.0,6.0,43.3499
603131,上海沪工,2018,34.0,2016-06-07,上海市,正常上市,1.9459101490553132,4.1524027645720185,9.978150036416606,0.5402220832043804,0.0,0.0033487903322634237,13.0,1.0,23.0,3.0,44.7332
603131,上海沪工,2019,34.0,2016-06-07,上海市,正常上市,2.772588722239781,5.254929198000678,12.899022801302932,1.06924033673515,0.0,0.00279012817493223,19.0,2.0,23.0,4.0,50.6228
603131,上海沪工,2020,34.0,2016-06-07,上海市,正常上市,2.8903717578961645,5.706314408555576,13.627254509018035,1.2010063891558538,0.0,0.0015957294106646379,20.0,3.0,26.0,3.0,54.9924
603131,上海沪工,2021,34.0,2016-06-07,上海市,正常上市,2.772588722239781,9.638684409571724,12.523992322456815,1.099294458167173,0.0,0.0016343210775175369,38.0,1.0,47.0,4.0,50.9193
603131,上海沪工,2022,34.0,2016-06-07,上海市,正常上市,2.6390573296152584,9.511703124694025,10.919272048530097,0.8684984173062573,0.0,0.0012750016722913031,38.0,2.0,42.0,5.0,49.4126
603131,上海沪工,2023,34.0,2016-06-07,上海市,正常上市,2.5649493574615367,10.08190998301958,11.932687404385518,0.8415563776810826,0.0,0.0029660188276819073,39.0,2.0,46.0,6.0,49.4896
603135,中重科技,2023,35.0,2023-04-10,天津市,正常上市,2.5649493574615367,5.507128087699369,11.219763252702007,0.9230007705489951,0.0,0.0012813667882116415,15.0,0.0,41.0,1.0,29.7806
603139,康惠制药,2017,27.0,2017-04-21,陕西省,正常上市,0.0,0.2927546748412678,1.2598425196850394,-8.894184673955898e-07,0.0,0.00018346575628611452,0.0,0.0,1.0,2.0,26.1931
603139,康惠制药,2018,27.0,2017-04-21,陕西省,正常上市,0.0,0.21113228351040708,0.5649717514124294,-9.56019951392096e-07,0.0,0.00019720404942834792,0.0,0.0,0.0,2.0,24.1126
603139,康惠制药,2019,27.0,2017-04-21,陕西省,正常上市,0.0,0.7386480251917975,1.2678288431061806,-1.3101763657603956e-06,0.0,0.0002702580468295051,0.0,0.0,0.0,7.0,24.047
603139,康惠制药,2020,27.0,2017-04-21,陕西省,正常上市,1.791759469228055,0.9813601897909453,2.3124115148655027,0.39089792800244866,0.0,0.00011936664273066645,1.0,3.0,0.0,3.0,30.2618
603139,康惠制药,2021,27.0,2017-04-21,陕西省,正常上市,0.6931471805599453,0.5629409246878164,1.2760659819483349,0.11222977890374679,0.0,5.0086437602145785e-05,0.0,2.0,0.0,2.0,27.3509
603139,康惠制药,2022,27.0,2017-04-21,陕西省,正常上市,0.0,1.1015569580243885,1.8187329493785998,-1.761483088589979e-07,0.0,3.633518291785402e-05,0.0,1.0,1.0,8.0,24.0361
603139,康惠制药,2023,27.0,2017-04-21,陕西省,正常上市,0.0,0.770598484296339,1.0101010101010102,-2.0180071838770907e-06,0.0,0.0004162666143698946,1.0,3.0,0.0,1.0,26.7585
603150,万朗磁塑,2021,29.0,2022-01-24,安徽省,正常上市,1.0986122886681098,1.3812117864286992,2.6954177897574128,0.17787438532642033,0.0,0.0012357070060408477,3.0,0.0,8.0,3.0,30.6737
603150,万朗磁塑,2022,29.0,2022-01-24,安徽省,正常上市,0.6931471805599453,1.7465561716421671,2.862823061630219,0.11222575635853232,0.0,0.0008798413021810479,9.0,0.0,5.0,1.0,31.584
603150,万朗磁塑,2023,38.0,2022-01-24,安徽省,正常上市,2.1972245773362196,1.8549230641759413,2.380952380952381,0.6513308677133035,0.0,0.001392417836977224,8.0,0.0,8.0,1.0,28.885
603151,邦基科技,2022,13.0,2022-10-19,山东省,正常上市,0.0,0.08164910553412134,1.2064343163538873,-1.0607455977102857e-07,0.0,2.1880644538554036e-05,0.0,0.0,1.0,0.0,23.2498
603151,邦基科技,2023,13.0,2022-10-19,山东省,正常上市,0.0,0.08178759131398983,1.1749347258485638,-1.0012229702433076e-06,0.0,0.00020652835102986212,0.0,0.0,1.0,0.0,23.1895
603155,新亚强,2020,26.0,2020-09-01,江苏省,正常上市,0.0,0.08163269505071744,1.4339622641509433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.1536
603155,新亚强,2021,26.0,2020-09-01,江苏省,正常上市,0.0,0.2109859345939373,1.1741682974559686,-1.0045569930882652e-08,0.0,2.07216080198019e-06,0.0,0.0,0.0,2.0,26.3537
603155,新亚强,2022,26.0,2020-09-01,江苏省,正常上市,0.0,0.29261707552405325,2.168815943728019,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.1803
603155,新亚强,2023,26.0,2020-09-01,江苏省,正常上市,0.0,0.456005275627181,2.4714828897338403,-7.938228597181133e-07,0.0,0.00016374666892385689,0.0,0.0,3.0,2.0,22.6666
603156,养元饮品,2017,15.0,2018-02-12,河北省,正常上市,0.0,0.9615503151583309,1.3084112149532712,-7.767689530792237e-07,0.0,0.00016022885588777444,0.0,5.0,1.0,0.0,23.0408
603156,养元饮品,2018,15.0,2018-02-12,河北省,正常上市,1.0986122886681098,3.115611013051083,2.5122549019607843,0.24253798264869755,0.0,0.00010421711992140997,1.0,16.0,2.0,0.0,27.3549
603156,养元饮品,2019,15.0,2018-02-12,河北省,正常上市,1.0986122886681098,2.6074594605522208,2.7288231949971573,0.24253835182653277,0.0,2.8064562686656666e-05,5.0,10.0,2.0,0.0,26.5885
603156,养元饮品,2020,15.0,2018-02-12,河北省,正常上市,0.6931471805599453,4.723704838874064,3.85241454150841,0.13030747791574265,0.0,0.00020385188722169686,10.0,18.0,1.0,1.0,28.2414
603156,养元饮品,2021,15.0,2018-02-12,河北省,正常上市,0.6931471805599453,1.5447247987241253,1.3957307060755337,0.11222916037133704,0.0,0.000177674879378561,1.0,8.0,0.0,0.0,27.947
603156,养元饮品,2022,15.0,2018-02-12,河北省,正常上市,1.791759469228055,3.7485601752365465,2.7644230769230766,0.39089729687927544,0.0,0.0002495522578632603,7.0,14.0,4.0,0.0,32.759
603156,养元饮品,2023,15.0,2018-02-12,河北省,正常上市,0.6931471805599453,3.7400706778411004,2.0077720207253886,0.11222797719300436,0.0,0.0004217362695835203,3.0,16.0,5.0,1.0,28.2426
603158,腾龙股份,2015,36.0,2015-03-20,江苏省,正常上市,0.0,0.10745109485913379,2.1691973969631237,-1.2662024655039922e-05,0.0,0.002611872829954516,0.0,0.0,0.0,1.0,28.8354
603158,腾龙股份,2016,36.0,2015-03-20,江苏省,正常上市,1.3862943611198906,0.8332849406402874,3.0015797788309637,0.22443966489012482,0.0,0.004203605920038106,0.0,0.0,5.0,4.0,31.1811
603158,腾龙股份,2017,36.0,2015-03-20,江苏省,正常上市,1.6094379124341003,0.9140905493272212,3.1484257871064467,0.2605750081153312,0.0,0.003100824101660042,0.0,0.0,6.0,4.0,32.6601
603158,腾龙股份,2018,36.0,2015-03-20,江苏省,正常上市,1.791759469228055,0.8661091631384277,4.502973661852167,0.29009706127592233,0.0,0.00275096301246986,0.0,0.0,8.0,2.0,36.9902
603158,腾龙股份,2019,36.0,2015-03-20,江苏省,正常上市,0.0,0.4571757529128383,2.25,-8.359587971089655e-06,0.0,0.0017243830498002476,0.0,0.0,3.0,2.0,30.1696
603158,腾龙股份,2020,36.0,2015-03-20,江苏省,正常上市,0.0,0.3751664837594968,1.7226528854435832,-5.925477337426733e-06,0.0,0.0012222842463014709,0.0,0.0,2.0,2.0,30.8783
603158,腾龙股份,2021,36.0,2015-03-20,江苏省,正常上市,0.0,0.8644178647305284,3.1995937023869985,-2.4040522049348777e-06,0.0,0.0004958984686040999,0.0,0.0,8.0,2.0,33.6352
603158,腾龙股份,2022,36.0,2015-03-20,江苏省,正常上市,0.0,1.0014373105452574,2.6185101580135437,-3.0751320799491237e-06,0.0,0.0006343261956091422,1.0,0.0,8.0,2.0,29.83
603158,腾龙股份,2023,36.0,2015-03-20,江苏省,正常上市,0.0,0.920195516721504,2.7210884353741496,-5.601850796492018e-06,0.0,0.0011555278315615028,1.0,0.0,7.0,2.0,30.3987
603159,上海亚虹,2016,35.0,2016-08-12,上海市,正常上市,0.6931471805599453,0.6529213816620104,3.87434554973822,0.13027717889707907,0.0,0.006453814731052658,2.0,0.0,2.0,2.0,27.7858
603159,上海亚虹,2017,35.0,2016-08-12,上海市,正常上市,0.0,0.27488456475279766,2.783964365256125,-2.816763572763921e-05,0.0,0.008169312552926536,0.0,0.0,2.0,1.0,31.9802
603159,上海亚虹,2018,35.0,2016-08-12,上海市,正常上市,0.0,0.2505914942062334,2.197802197802198,-2.816763572763921e-05,0.0,0.00759121207210814,0.0,0.0,3.0,0.0,33.0294
603159,上海亚虹,2019,35.0,2016-08-12,上海市,正常上市,0.6931471805599453,0.3329930183517385,3.0800821355236137,0.11218825091353538,0.0,0.008616317531825027,0.0,0.0,4.0,0.0,36.2912
603159,上海亚虹,2020,35.0,2016-08-12,上海市,正常上市,0.6931471805599453,0.3313028141765446,2.4691358024691357,0.1121991761044267,0.0,0.006362711964899799,0.0,0.0,4.0,0.0,37.7274
603159,上海亚虹,2021,35.0,2016-08-12,上海市,正常上市,1.0986122886681098,0.4119122999069264,2.0123839009287927,0.25782297817847816,0.0,0.004998432871118963,0.0,0.0,5.0,0.0,35.7611
603159,上海亚虹,2022,35.0,2016-08-12,上海市,正常上市,1.0986122886681098,0.6454803149177183,3.079416531604538,0.2578312251236343,0.0,0.0032972853397929456,0.0,0.0,4.0,3.0,35.4013
603159,上海亚虹,2023,29.0,2016-08-12,上海市,正常上市,0.6931471805599453,0.5655451105870806,2.7607361963190185,0.14559023111738675,0.0,0.0055606062998993285,0.0,0.0,3.0,3.0,33.807
603161,科华控股,2017,36.0,2018-01-05,江苏省,正常上市,0.0,1.0248210610845008,4.198152812762385,0.0,0.0,0.0,1.0,0.0,7.0,3.0,29.1667
603161,科华控股,2018,36.0,2018-01-05,江苏省,正常上市,1.0986122886681098,1.3887770685227516,3.8088125466766245,0.27591965516062733,0.0,0.0012374970023018874,4.0,0.0,9.0,1.0,39.4991
603161,科华控股,2019,36.0,2018-01-05,江苏省,正常上市,0.0,1.3573222159165719,3.1746031746031744,-5.194171575639364e-06,0.0,0.001071433359366786,7.0,0.0,1.0,3.0,28.6282
603161,科华控股,2020,36.0,2018-01-05,江苏省,正常上市,0.0,1.4883605962156747,2.8731604765241765,0.0,0.0,0.0,6.0,0.0,3.0,4.0,29.388
603161,科华控股,2021,36.0,2018-01-05,江苏省,正常上市,1.3862943611198906,1.6635393604939532,3.498542274052478,0.3610942316361487,0.0,0.002478886245303374,6.0,0.0,9.0,1.0,34.3769
603161,科华控股,2022,36.0,2018-01-05,江苏省,正常上市,1.3862943611198906,1.6873686309689733,3.7792143212332174,0.361094427003514,0.0,0.0024385866307295116,6.0,0.0,8.0,2.0,32.9477
603161,科华控股,2023,36.0,2018-01-05,江苏省,正常上市,0.0,1.058117789830205,2.728226652675761,-2.816763572763921e-05,0.0,0.005818085145208189,3.0,0.0,4.0,3.0,29.7942
603165,荣晟环保,2016,22.0,2017-01-17,浙江省,正常上市,1.3862943611198906,0.9614301435164151,1.7615176151761516,0.22446004343275108,0.0,0.0,0.0,5.0,1.0,0.0,23.4788
603165,荣晟环保,2017,22.0,2017-01-17,浙江省,正常上市,0.6931471805599453,0.33927628185691155,1.3806706114398422,0.11222968946223046,0.0,6.853608311625563e-05,0.0,1.0,2.0,0.0,23.2782
603165,荣晟环保,2018,22.0,2017-01-17,浙江省,正常上市,0.0,0.08165493072969121,1.226158038147139,-1.437276282666008e-07,0.0,2.9647571965034504e-05,0.0,0.0,1.0,0.0,28.1172
603165,荣晟环保,2019,22.0,2017-01-17,浙江省,正常上市,1.791759469228055,1.5602634697607762,3.6741214057507987,0.5936167229547819,0.0,0.0,2.0,3.0,8.0,1.0,33.0207
603165,荣晟环保,2020,22.0,2017-01-17,浙江省,正常上市,0.6931471805599453,1.0587347657633175,3.1794095382286147,0.13981069269174987,0.0,0.0,1.0,0.0,10.0,1.0,31.9996
603165,荣晟环保,2021,22.0,2017-01-17,浙江省,正常上市,0.6931471805599453,2.917743676556374,4.710632570659488,0.13981069269174987,0.0,0.0,8.0,1.0,15.0,4.0,39.7153
603165,荣晟环保,2022,22.0,2017-01-17,浙江省,正常上市,1.6094379124341003,4.694234121232917,5.007949125596185,0.26058543197911804,0.0,0.0009506303254070095,13.0,9.0,15.0,1.0,36.7735
603165,荣晟环保,2023,22.0,2017-01-17,浙江省,正常上市,1.0986122886681098,2.9619296855713535,3.9408866995073892,0.17787335272598626,0.0,0.0014487077773583875,13.0,3.0,8.0,0.0,31.2921
603166,福达股份,2014,36.0,2014-11-27,广西壮族自治区,正常上市,0.0,0.74933134499344,2.1349862258953167,-5.376637871394902e-06,0.0,0.0011090717918647546,0.0,0.0,4.0,4.0,27.3686
603166,福达股份,2015,36.0,2014-11-27,广西壮族自治区,正常上市,0.0,0.6684206998916223,1.8312985571587126,-1.0043845325135454e-05,0.0,0.0020718050570644906,0.0,0.0,3.0,4.0,30.3456
603166,福达股份,2016,36.0,2014-11-27,广西壮族自治区,正常上市,0.0,0.8396424109186772,1.8683651804670913,-1.2580131166721666e-05,0.0,0.002594980162082201,1.0,0.0,6.0,2.0,29.1835
603166,福达股份,2017,36.0,2014-11-27,广西壮族自治区,正常上市,0.0,1.7667917819170762,2.3014105419450632,-1.4238494733442713e-05,0.0,0.0029370609003613758,3.0,0.0,14.0,2.0,32.6693
603166,福达股份,2018,36.0,2014-11-27,广西壮族自治区,正常上市,0.0,3.9943208303340505,4.292421193829645,-1.1567555635369257e-05,0.0,0.0023861100492315345,3.0,0.0,40.0,3.0,33.7341
603166,福达股份,2019,36.0,2014-11-27,广西壮族自治区,正常上市,0.0,2.4066409609099604,3.4847967201913224,-9.921290211181011e-06,0.0,0.0020465248683877,4.0,0.0,15.0,6.0,35.7989
603166,福达股份,2020,36.0,2014-11-27,广西壮族自治区,正常上市,0.6931471805599453,2.9825539816906956,3.2675289312457454,0.11221733040445844,0.0,0.002617914091609877,10.0,1.0,15.0,2.0,40.4513
603166,福达股份,2021,36.0,2014-11-27,广西壮族自治区,正常上市,1.3862943611198906,5.155213829257586,3.5218783351120595,0.3187521982730034,0.0,0.0024455760338344527,20.0,0.0,27.0,2.0,39.1656
603166,福达股份,2022,36.0,2014-11-27,广西壮族自治区,正常上市,1.6094379124341003,5.018368480685671,3.5200793257312837,0.4373195050970126,0.0,0.0025392779639168226,19.0,0.0,27.0,2.0,39.365
603166,福达股份,2023,36.0,2014-11-27,广西壮族自治区,正常上市,2.0794415416798357,4.497887141619717,3.9145052833813643,0.6858378218392785,0.0,0.0036478058705654488,14.0,0.0,29.0,2.0,47.7939
603168,莎普爱思,2014,27.0,2014-07-02,浙江省,正常上市,0.0,0.17595948969313951,0.6085842408712363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.1791
603168,莎普爱思,2015,27.0,2014-07-02,浙江省,正常上市,0.0,0.5979458194317142,1.4495754814661421,-1.1356166792604988e-07,0.0,2.3425055870690192e-05,0.0,1.0,0.0,4.0,26.4564
603168,莎普爱思,2016,27.0,2014-07-02,浙江省,正常上市,0.0,0.10551173340546266,1.2296983758700695,-1.2632370268503675e-07,0.0,2.6057558392999318e-05,0.0,0.0,0.0,1.0,24.1208
603168,莎普爱思,2017,27.0,2014-07-02,浙江省,正常上市,1.6094379124341003,1.9355690403611199,1.2798339674852992,0.26058994579382255,0.0,1.953831544692802e-05,0.0,11.0,0.0,0.0,25.7901
603168,莎普爱思,2018,27.0,2014-07-02,浙江省,正常上市,0.6931471805599453,0.8093415446877132,1.348015948357699,0.1122299480566576,0.0,1.5194237982999939e-05,0.0,4.0,0.0,1.0,25.6878
603168,莎普爱思,2019,27.0,2014-07-02,浙江省,正常上市,0.0,0.43361132493738863,1.0555050045495906,-3.855706388093278e-07,0.0,7.953400052285039e-05,0.0,2.0,1.0,0.0,25.1978
603168,莎普爱思,2020,27.0,2014-07-02,浙江省,正常上市,0.0,0.35191897938627903,0.9359400998336107,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0548
603168,莎普爱思,2021,27.0,2014-07-02,浙江省,正常上市,0.0,0.6759594896931395,0.9923840295407339,0.0,0.0,0.0,1.0,2.0,1.0,1.0,27.2316
603168,莎普爱思,2022,27.0,2014-07-02,浙江省,正常上市,0.0,1.172414523989751,1.494153313122564,0.0,0.0,0.0,0.0,5.0,1.0,2.0,25.5872
603168,莎普爱思,2023,27.0,2014-07-02,浙江省,正常上市,0.6931471805599453,0.7150033543668038,1.643782633919938,0.11223002171637554,0.0,0.0,0.0,3.0,1.0,1.0,28.9548
603169,兰石重装,2014,35.0,2014-10-09,甘肃省,正常上市,0.0,1.1069103123428479,1.6404199475065617,-2.95110128952599e-06,0.0,0.000608741610172798,1.0,0.0,8.0,3.0,30.9496
603169,兰石重装,2015,35.0,2014-10-09,甘肃省,正常上市,0.0,1.952881547924571,3.7786774628879893,0.0,0.0,0.0,0.0,0.0,11.0,10.0,42.4254
603169,兰石重装,2016,35.0,2014-10-09,甘肃省,正常上市,0.0,1.543606886569604,2.8756290438533427,0.0,0.0,0.0,0.0,1.0,9.0,6.0,40.0916
603169,兰石重装,2017,35.0,2014-10-09,甘肃省,正常上市,0.0,0.9221175342195094,1.34847409510291,-1.9287644239887884e-06,0.0,0.00039785796755608245,0.0,0.0,10.0,1.0,37.1076
603169,兰石重装,2018,35.0,2014-10-09,甘肃省,正常上市,0.6931471805599453,3.3463923417807244,2.912621359223301,0.11222831662033735,0.0,0.0003517205293746288,2.0,3.0,26.0,4.0,44.1023
603169,兰石重装,2019,35.0,2014-10-09,甘肃省,正常上市,1.0986122886681098,3.276945476397238,3.4527972027972025,0.20653254876169017,0.0,0.00030603821684878764,5.0,0.0,24.0,6.0,42.9519
603169,兰石重装,2020,35.0,2014-10-09,甘肃省,正常上市,0.6931471805599453,1.98344802805187,2.473958333333333,0.11222837840776378,0.0,0.00033897526116197663,1.0,1.0,14.0,5.0,42.3555
603169,兰石重装,2021,35.0,2014-10-09,甘肃省,正常上市,1.6094379124341003,8.701767405206605,5.559806171894924,0.30255439521188676,0.0,0.0025770844319589845,14.0,0.0,65.0,14.0,44.3853
603169,兰石重装,2022,35.0,2014-10-09,甘肃省,正常上市,1.791759469228055,6.987718816689834,4.980842911877394,0.6131346631968415,0.0,0.0025372309053520773,13.0,2.0,53.0,5.0,48.2602
603169,兰石重装,2023,35.0,2014-10-09,甘肃省,正常上市,1.6094379124341003,10.308062943293596,6.078808265257088,0.49742904164247254,0.0,0.018836690592718155,29.0,0.0,71.0,5.0,45.4245
603170,宝立食品,2022,14.0,2022-07-15,上海市,正常上市,1.0986122886681098,2.1035559413778926,4.539614561027838,0.17787949354260355,0.0,0.00018200418820647866,5.0,7.0,1.0,1.0,23.35
603170,宝立食品,2023,14.0,2022-07-15,上海市,正常上市,0.6931471805599453,1.4778226452213128,3.2024399542508575,0.11222902992964859,0.0,0.00020458187973952863,3.0,5.0,1.0,1.0,23.3587
603172,万丰股份,2023,26.0,2023-05-10,浙江省,正常上市,0.0,0.49248092907248425,1.5091627739849083,-2.900234094701103e-07,0.0,5.9824892454639285e-05,0.0,1.0,0.0,3.0,22.6988
603173,福斯达,2022,34.0,2023-01-30,浙江省,正常上市,0.0,0.8170686888717679,1.7994858611825193,-4.79447000755354e-06,0.0,0.0009889844861245402,0.0,0.0,10.0,0.0,26.0312
603173,福斯达,2023,34.0,2023-01-30,浙江省,正常上市,0.0,1.7703523412175333,2.4295432458697768,-5.05998354528781e-06,0.0,0.0010437535782789461,1.0,0.0,20.0,0.0,29.2438
603178,圣龙股份,2017,36.0,2017-03-28,浙江省,正常上市,1.3862943611198906,0.8672566832987558,2.319004524886878,0.2912303214123583,0.0,0.0008364568197898321,3.0,0.0,3.0,2.0,33.9934
603178,圣龙股份,2018,36.0,2017-03-28,浙江省,正常上市,0.6931471805599453,1.436246469063172,2.533692722371968,0.13030408024274082,0.0,0.0009047105603274448,4.0,0.0,7.0,3.0,31.8999
603178,圣龙股份,2019,36.0,2017-03-28,浙江省,正常上市,1.0986122886681098,1.2458596510507027,2.096236303001429,0.24253848787993498,0.0,0.0,1.0,0.0,11.0,2.0,35.095
603178,圣龙股份,2020,36.0,2017-03-28,浙江省,正常上市,1.0986122886681098,1.4099193621413861,2.3414218816517667,0.24253335352482933,0.0,0.0010590946523312205,1.0,0.0,13.0,2.0,40.6323
603178,圣龙股份,2021,36.0,2017-03-28,浙江省,正常上市,2.0794415416798357,2.6874477276052593,3.103729921045467,0.6127345413319887,0.0,0.0013861341594816627,3.0,0.0,24.0,3.0,38.6307
603178,圣龙股份,2022,36.0,2017-03-28,浙江省,正常上市,2.0794415416798357,4.267487551834148,3.6815324753067946,0.5755346722345871,0.0,0.0007438878655498442,6.0,4.0,31.0,2.0,39.0206
603178,圣龙股份,2023,36.0,2017-03-28,浙江省,正常上市,1.791759469228055,2.043210871616552,2.938053097345133,0.40620224084929996,0.0,0.0010288819231047109,4.0,2.0,14.0,0.0,36.8951
603179,新泉股份,2017,36.0,2017-03-17,江苏省,正常上市,0.0,0.2936328762082244,1.477024070021882,-6.565961997369233e-06,0.0,0.0013544009122282439,0.0,0.0,1.0,2.0,24.8543
603179,新泉股份,2018,36.0,2017-03-17,江苏省,正常上市,0.0,0.2941696102502046,1.1855670103092784,-1.0035319103789855e-05,0.0,0.002070046301535146,0.0,0.0,1.0,2.0,28.2196
